"TRIP_ID","SET_NUM","year","SABLE.DEPTH.GROUP","Spatial.Stratum","SABLE.SET.TYPE","TOTAL.TRAPS","CPUE.TRAPS","TOTAL.SABLE.COUNT","CPUE.SABLE.COUNT","FE_USABILITY","CPUE.SABLE.WEIGHT","TOTAL_SABLE_WEIGHT","FE_MAJOR_LEVEL_ID","FE.MODAL.BOTTOM.DEPTH"
76150,3703209,2014,"RD2","S2","StRS",26,21,324,279,12,745.9,865.2,33,581
76150,3703210,2014,"RD3","S2","StRS",26,16,29,13,12,54.5,114.6,32,970
76150,3703211,2014,"RD2","S2","StRS",26,24,189,187,12,421.7,426.3,31,702
76150,3703212,2014,"RD3","S2","StRS",25,24,25,23,12,95.4,104.2,30,1239
76150,3703213,2014,,"Portland Inlet","INLET STANDARDIZED",26,25,412,412,12,1321.8,1321.8,96,639
76150,3703214,2014,,"Portland Inlet","INLET STANDARDIZED",26,25,514,514,12,1469.9,1469.9,95,592
76150,3703215,2014,,"Portland Inlet","INLET STANDARDIZED",26,24,264,264,12,641,641,94,540
76150,3703216,2014,,"Portland Inlet","INLET STANDARDIZED",26,15,183,113,12,241.5,401.2,93,495
76150,3703217,2014,,"Portland Inlet","INLET STANDARDIZED",26,21,48,39,12,79.5,97.1,92,439
76150,3703218,2014,,"Gil Island","INLET STANDARDIZED",26,25,311,311,12,984.3,984.3,99,685
76150,3703219,2014,,"Gil Island","INLET STANDARDIZED",26,20,146,128,12,342,398,98,540
76150,3703220,2014,,"Gil Island","INLET STANDARDIZED",26,22,206,185,12,548.5,602,97,538
76150,3703221,2014,,"Gil Island","INLET STANDARDIZED",26,25,258,258,12,726.5,726.5,101,562
76150,3703222,2014,,"Gil Island","INLET STANDARDIZED",26,25,197,197,12,562.1,562.1,100,553
76150,3703223,2014,,"Finlayson Channel","INLET STANDARDIZED",26,25,287,287,12,700.9,700.9,106,734
76150,3703224,2014,,"Finlayson Channel","INLET STANDARDIZED",26,24,142,129,12,317.6,340.9,105,679
76150,3703225,2014,,"Finlayson Channel","INLET STANDARDIZED",26,25,120,120,12,374.4,374.4,104,622
76150,3703226,2014,,"Finlayson Channel","INLET STANDARDIZED",25,21,26,22,12,68.7,81.9,103,633
76150,3703227,2014,,"Finlayson Channel","INLET STANDARDIZED",26,24,30,28,12,80.2,86.7,102,576
76150,3703228,2014,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,72,72,12,176.9,176.9,111,441
76150,3703229,2014,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,52,52,12,170.8,170.8,110,594
76150,3703230,2014,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,67,67,12,209.7,209.7,109,580
76150,3703231,2014,,"Dean/Burke Channel","INLET STANDARDIZED",26,23,5,3,12,5.1,7.7,108,527
76150,3703232,2014,,"Dean/Burke Channel","INLET STANDARDIZED",26,24,1,1,12,1.8,1.8,107,511
76150,3703233,2014,"RD3","S2","StRS",25,24,52,52,12,143.2,143.2,29,1098
76150,3703234,2014,"RD1","S2","StRS",26,20,55,50,12,165,181.6,27,293
76150,3703235,2014,"RD2","S2","StRS",25,24,81,81,12,242.7,242.7,28,665
76150,3703236,2014,"RD1","S2","StRS",26,21,39,39,12,130,130,26,314
76150,3703237,2014,"RD2","S2","StRS",26,22,120,113,12,239.6,257.5,25,642
76150,3703238,2014,"RD2","S2","StRS",26,25,111,111,12,246.2,246.2,24,631
76150,3703239,2014,"RD2","S2","StRS",25,22,40,39,12,91.6,93.4,22,743
76150,3703240,2014,"RD3","S2","StRS",26,19,69,58,12,136.6,168.1,23,943
76150,3703241,2014,"RD3","S2","StRS",26,24,61,60,12,159.6,163.2,21,883
76150,3703242,2014,"RD2","S2","StRS",26,19,499,406,12,839.6,1017.9,20,532
76150,3703243,2014,"RD1","S3","StRS",25,18,189,141,12,439.3,592.4,53,398
76150,3703244,2014,"RD1","S3","StRS",26,25,43,43,12,159.6,159.6,54,308
76150,3703245,2014,"RD1","S3","StRS",25,25,2,2,1,5,5,52,220
76150,3703246,2014,"RD1","S3","StRS",23,17,52,44,12,166.9,191.1,55,398
76150,0,2015,,"Finlayson Channel","TRADITIONAL TAGGING",,,,,1,,,0,0
77830,0,2015,,"Finlayson Channel","OFFSHORE STANDARDIZED",,,,,1,,,0,0
77830,3834246,2015,,"Portland Inlet","INLET STANDARDIZED",26,25,26,26,12,48.3,48.3,92,440.6
77830,3834247,2015,,"Portland Inlet","INLET STANDARDIZED",26,25,30,30,12,67.3,67.3,93,494.1
77830,3834248,2015,,"Portland Inlet","INLET STANDARDIZED",26,25,169,169,12,323.3,323.3,94,541.4
77830,3834249,2015,,"Portland Inlet","INLET STANDARDIZED",26,25,198,198,12,442.1,442.1,95,602.5
77830,3834250,2015,,"Portland Inlet","INLET STANDARDIZED",26,24,136,132,12,317.5,328.3,96,637.5
77830,3834251,2015,,"Gil Island","INLET STANDARDIZED",26,25,209,209,12,429.8,429.8,97,538.3
77830,3834252,2015,,"Gil Island","INLET STANDARDIZED",26,23,152,146,12,280.8,293.1,98,534
77830,3834253,2015,,"Gil Island","INLET STANDARDIZED",26,24,180,158,12,440.8,509.9,99,662.3
77830,3834254,2015,,"Gil Island","INLET STANDARDIZED",26,23,87,79,12,179.9,199.5,100,564.6
77830,3834255,2015,,"Gil Island","INLET STANDARDIZED",26,25,338,338,12,712.1,712.1,101,566.6
77830,3834256,2015,,"Finlayson Channel","INLET STANDARDIZED",26,25,95,95,12,194.1,194.1,102,586.2
77830,3834257,2015,,"Finlayson Channel","INLET STANDARDIZED",26,24,87,87,12,200.3,200.3,103,606.3
77830,3834258,2015,,"Finlayson Channel","INLET STANDARDIZED",26,24,136,115,12,309.7,370.8,104,640
77830,3834259,2015,,"Finlayson Channel","INLET STANDARDIZED",26,25,138,138,12,348.7,348.7,105,658.8
77830,3834260,2015,,"Finlayson Channel","INLET STANDARDIZED",26,25,179,179,12,412.2,412.2,106,781
77830,3834339,2015,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,153,153,12,238.7,238.7,107,516.3
77830,3834392,2015,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,34,34,12,58.4,58.4,108,528.7
77830,3834419,2015,,"Dean/Burke Channel","INLET STANDARDIZED",26,24,146,146,12,255.3,255.3,109,581.3
77830,3834420,2015,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,154,154,12,280.3,280.3,110,593.9
77830,3834421,2015,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,61,61,12,151,151,111,439.2
77830,3835143,2015,"RD1","S3","StRS",26,24,165,165,12,651.8,651.8,44,425.5
77830,3835144,2015,"RD2","S3","StRS",26,24,108,107,12,370.7,376.6,45,578.6
77830,3835145,2015,"RD3","S3","StRS",26,25,144,144,12,496.5,496.5,46,882.4
77830,3835146,2015,"RD2","S3","StRS",26,23,572,526,12,1121.9,1210.5,48,626.7
77830,3835147,2015,"RD2","S3","StRS",26,23,1038,987,12,1809.5,1913.5,47,693.3
77830,3835148,2015,"RD1","S3","StRS",26,23,31,31,12,124.1,124.1,56,202.9
77830,3835149,2015,"RD1","S3","StRS",26,25,15,15,12,74.6,74.6,55,200.3
77830,3835150,2015,"RD3","S3","StRS",25,25,65,65,1,268.9,268.9,49,1165.1
77830,3835151,2015,"RD3","S3","StRS",25,25,363,363,1,916.2,916.2,50,977.8
77830,3835152,2015,"RD2","S3","StRS",26,22,440,411,12,841.4,903,51,725.3
77830,3835153,2015,"RD2","S3","StRS",26,25,696,696,12,1397,1397,54,662.5
77830,3835154,2015,"RD1","S3","StRS",26,24,166,159,12,532,556.2,40,288.6
77830,3835155,2015,"RD3","S3","StRS",26,25,73,73,12,248.4,248.4,52,1234.6
77830,3835156,2015,"RD3","S3","StRS",25,25,439,439,1,979.9,979.9,53,861.7
77830,3835157,2015,"RD1","S3","StRS",26,22,50,44,12,158.3,180.3,39,247.1
77830,3835158,2015,"RD1","S3","StRS",26,25,14,14,12,71,71,38,207.1
77830,3835159,2015,"RD2","S4","StRS",26,23,516,496,12,1390.6,1451,73,628.7
77830,3835160,2015,"RD1","S4","StRS",26,25,282,282,12,1087.6,1087.6,70,446.1
77830,3835161,2015,"RD3","S4","StRS",25,25,38,38,1,129.2,129.2,72,1232.9
77830,3835162,2015,"RD1","S4","StRS",26,24,2,2,12,11.6,11.6,69,213
77830,3835163,2015,"RD3","S4","StRS",25,25,55,55,1,182.5,182.5,71,1243.5
77830,3835164,2015,"RD1","S4","StRS",26,25,160,160,12,671.1,671.1,68,443.5
77830,3835165,2015,"RD3","S4","StRS",26,25,145,145,12,351.4,351.4,67,927
77830,3835166,2015,"RD2","S4","StRS",26,23,445,402,12,1377.2,1510.6,66,646.7
77830,3835167,2015,"RD1","S4","StRS",25,24,130,130,12,576.2,576.2,63,373.9
77830,3835168,2015,"RD3","S4","StRS",26,25,116,116,12,333.2,333.2,65,993.7
77830,3835169,2015,"RD3","S4","StRS",25,25,46,46,1,166.4,166.4,64,1130.5
77830,3835170,2015,"RD1","S4","StRS",25,21,191,164,12,621.6,723.6,62,408.5
77830,3835171,2015,"RD2","S4","StRS",25,24,39,39,12,151.7,151.7,61,568.4
77830,3835172,2015,"RD2","S4","StRS",25,22,267,249,12,800,837.1,60,627.7
77830,3835173,2015,"RD1","S4","StRS",25,25,28,28,1,113.5,113.5,59,217.4
77830,3835174,2015,"RD2","S4","StRS",25,24,423,390,12,1128,1225.1,58,666.4
77830,3835175,2015,"RD2","S4","StRS",25,25,510,510,1,1623.7,1623.7,57,712.3
77830,3835176,2015,"RD1","S5","StRS",26,23,12,12,12,55.4,55.4,91,249.7
77830,3835177,2015,"RD2","S5","StRS",26,20,694,571,12,1183.9,1455.7,90,583.4
77830,3835178,2015,"RD1","S5","StRS",26,25,179,179,12,766.1,766.1,89,334.1
77830,3835179,2015,"RD1","S5","StRS",26,25,971,971,12,2073,2073,85,371
77830,3835180,2015,"RD1","S5","StRS",24,21,64,55,12,288.6,332.6,86,281
77830,3835181,2015,"RD3","S5","StRS",25,25,45,45,1,219.6,219.6,88,1122.1
77830,3835182,2015,"RD3","S5","StRS",25,25,16,16,1,51.5,51.5,87,1177
77830,3835183,2015,"RD2","S5","StRS",26,23,386,378,12,1071.7,1112.9,84,601.6
77830,3835184,2015,"RD1","S5","StRS",26,21,9,9,12,38.7,38.7,83,227.3
77830,3835185,2015,"RD2","S5","StRS",26,22,484,449,12,1315.6,1439.5,82,583.7
77830,3835186,2015,"RD3","S5","StRS",26,25,257,257,12,706.2,706.2,81,907.8
77830,3835187,2015,"RD2","S5","StRS",25,25,405,405,1,980.4,980.4,80,563.9
77830,3835188,2015,"RD3","S5","StRS",25,25,152,152,1,504.3,504.3,79,1193.2
77830,3835189,2015,"RD1","S5","StRS",25,18,10,10,12,32,32,78,240.4
77830,3835190,2015,"RD2","S5","StRS",26,24,304,300,12,610.9,617.6,77,661.1
77830,3835191,2015,"RD3","S5","StRS",26,24,307,300,12,693.1,710.9,76,846.7
77830,3835192,2015,"RD2","S5","StRS",26,25,347,347,12,758.3,758.3,75,655.1
77830,3835193,2015,"RD2","S5","StRS",26,24,307,285,12,758.9,812.4,74,751.6
77830,3835194,2015,"RD1","S1","StRS",26,25,157,157,12,161.9,161.9,19,214.3
77830,3835195,2015,"RD1","S1","StRS",25,23,145,141,12,198.2,203.2,17,250.1
77830,3835196,2015,"RD2","S1","StRS",25,25,1030,1030,1,2105.4,2105.4,18,519.4
77830,3835197,2015,"RD2","S1","StRS",26,25,999,999,12,2304.6,2304.6,16,644.7
77830,3835198,2015,"RD1","S1","StRS",26,25,769,769,12,1308.5,1308.5,15,421.5
77830,3835199,2015,"RD1","S1","StRS",26,25,639,639,12,1203.3,1203.3,14,427.5
77830,3835200,2015,"RD2","S1","StRS",26,24,537,503,12,1180.9,1262.3,13,514.3
77830,3835201,2015,"RD2","S1","StRS",26,24,469,462,12,1021.2,1041.4,12,533
77830,3835202,2015,"RD2","S1","StRS",26,25,787,787,12,2123.5,2123.5,11,559.3
77830,3835203,2015,"RD2","S1","StRS",26,25,477,477,12,1067.1,1067.1,8,693.4
77830,3835204,2015,"RD2","S1","StRS",26,25,625,625,12,1637.5,1637.5,7,541.1
77830,3835205,2015,"RD3","S1","StRS",25,25,2,2,1,7.1,7.1,10,1221.2
77830,3835206,2015,"RD3","S1","StRS",25,25,1,1,1,5.4,5.4,9,1329.5
77830,3835207,2015,"RD2","S1","StRS",26,25,506,506,12,1315,1315,6,713.5
77830,3835208,2015,"RD3","S1","StRS",26,25,,0,12,0,,4,1172.3
77830,3835209,2015,"RD1","S1","StRS",26,25,666,666,12,1658.7,1658.7,5,428.2
77830,3835210,2015,"RD1","S1","StRS",25,23,316,310,12,842.8,861.7,1,363.6
77830,3835211,2015,"RD3","S1","StRS",25,25,71,71,1,190.6,190.6,2,1005.7
77830,3835212,2015,"RD3","S1","StRS",26,25,4,4,12,7.2,7.2,3,957.5
77830,3835213,2015,"RD2","S2","StRS",26,23,535,509,12,1637.1,1725,37,629
77830,3835214,2015,"RD1","S2","StRS",26,25,145,145,12,422.3,422.3,36,276.6
77830,3835215,2015,"RD1","S2","StRS",26,22,371,322,12,1031.9,1187.3,35,261.3
77830,3835216,2015,"RD1","S2","StRS",25,20,54,38,12,111.1,165.3,34,196.5
77830,3835217,2015,"RD2","S2","StRS",25,25,233,233,1,622.5,622.5,33,601.3
77830,3835218,2015,"RD1","S2","StRS",26,25,35,35,12,125.6,125.6,32,194.9
77830,3835219,2015,"RD3","S2","StRS",26,25,60,60,12,192.8,192.8,31,1146.6
77830,3835220,2015,"RD3","S2","StRS",26,25,16,16,12,53.7,53.7,30,992
77830,3835221,2015,"RD2","S2","StRS",25,24,219,219,12,334.7,334.7,27,610.8
77830,3835222,2015,"RD2","S2","StRS",26,25,353,353,12,734.9,734.9,29,724.6
77830,3835223,2015,"RD2","S2","StRS",26,25,159,159,12,430.4,430.4,28,673.3
77830,3835224,2015,"RD3","S2","StRS",25,25,451,451,1,1162.8,1162.8,26,868.3
77830,3835225,2015,"RD2","S2","StRS",25,25,530,530,1,1397.7,1397.7,25,683.6
77830,3835226,2015,"RD2","S2","StRS",25,24,274,274,12,721.7,721.7,24,727.1
77830,3835227,2015,"RD1","S2","StRS",26,24,376,376,12,670.8,670.8,23,417.3
77830,3835228,2015,"RD3","S2","StRS",26,25,27,27,12,94.7,94.7,22,1155.9
77830,3835229,2015,"RD1","S2","StRS",26,25,224,224,12,296.9,296.9,20,278.9
77830,3835230,2015,"RD3","S2","StRS",26,25,1,1,12,3.2,3.2,21,1286.6
77830,3835231,2015,"RD1","S3","StRS",25,25,6,6,1,21.5,21.5,41,297.4
77830,3835232,2015,"RD1","S3","StRS",25,25,68,68,1,270.2,270.2,42,307.8
77830,3835233,2015,"RD2","S3","StRS",26,25,370,370,12,1140.8,1140.8,43,562.5
80471,0,2016,,"Finlayson Channel","OFFSHORE STANDARDIZED",,,,,1,,,0,0
80471,0,2016,,"Finlayson Channel","TRADITIONAL TAGGING",,,,,1,,,0,0
80471,4343139,2016,"RD1","S3","StRS",26,17,225,152,12,524.9,793.8,52,403
80471,4343140,2016,"RD2","S3","StRS",25,23,533,503,12,1201.4,1287.1,50,538
80471,4343141,2016,"RD2","S3","StRS",25,19,636,495,12,1154.3,1457,51,560
80471,4343142,2016,"RD1","S3","StRS",26,21,176,145,12,607.4,730.7,49,246
80471,4343143,2016,"RD1","S3","StRS",25,11,36,21,12,89.2,157.4,48,193
80471,4343144,2016,"RD2","S3","StRS",26,23,646,616,12,1081.7,1133,47,624
80471,4343145,2016,"RD3","S3","StRS",26,25,24,24,12,91.8,91.8,46,1142
80471,4343146,2016,"RD3","S3","StRS",26,24,315,314,12,634.1,635.9,45,882
80471,4343147,2016,"RD1","S3","StRS",26,14,112,94,12,261.7,318.1,43,244
80471,4343148,2016,"RD3","S3","StRS",25,17,240,146,12,374,593.9,44,947
80471,4343149,2016,"RD1","S3","StRS",26,21,338,299,12,844.6,964.9,42,380
80471,4343150,2016,"RD3","S3","StRS",26,22,159,131,12,442.3,540.9,41,1021
80471,4343151,2016,"RD1","S3","StRS",25,17,47,22,12,47.6,97.2,38,242
80471,4343152,2016,"RD2","S3","StRS",26,21,346,291,12,765,904.3,40,601
80471,4343153,2016,"RD3","S3","StRS",26,18,207,142,12,337.1,499.6,39,826
80471,4343154,2016,"RD2","S4","StRS",25,21,200,175,12,494.5,556.8,94,602
80471,4343155,2016,"RD1","S4","StRS",25,19,177,148,12,493.6,584,93,515
80471,4343156,2016,"RD1","S4","StRS",26,11,7,4,12,16.2,31,92,214
80471,4343157,2016,"RD3","S4","StRS",25,21,12,11,12,46.2,50.7,91,1196
80471,4343158,2016,"RD1","S4","StRS",25,18,105,82,12,347.1,437.4,103,394
80471,4343159,2016,"RD2","S4","StRS",26,20,256,217,12,696.4,825.8,104,619
80471,4343160,2016,"RD3","S4","StRS",26,20,17,13,12,36.4,47,102,1046
80471,4343161,2016,"RD1","S4","StRS",24,21,43,36,12,155.1,183.2,105,338
80471,4343162,2016,"RD3","S4","StRS",26,23,66,33,12,101.6,197.5,101,1002
80471,4343163,2016,"RD3","S4","StRS",26,16,97,56,12,216.7,394.6,100,904
80471,4343164,2016,"RD1","S4","StRS",26,15,8,4,12,17.7,34.1,99,241
80471,4343165,2016,"RD3","S4","StRS",25,25,39,39,1,125.1,125.1,106,1108
80471,4343166,2016,"RD2","S4","StRS",26,20,54,40,12,111.9,149.8,107,556
80471,4343167,2016,"RD2","S4","StRS",26,18,154,124,12,371.2,465,109,621
80471,4343168,2016,"RD2","S4","StRS",25,20,136,113,12,342.7,414,108,618
80471,4343169,2016,"RD2","S4","StRS",26,20,147,121,12,359.3,429.5,110,576
80471,4343170,2016,"RD1","S4","StRS",26,24,30,30,12,103.1,103.1,111,342
80471,4343171,2016,"RD3","S5","StRS",25,23,8,7,12,37.6,40.7,77,1237
80471,4343172,2016,"RD3","S5","StRS",26,18,2,2,12,9.5,9.5,78,1346
80471,4343173,2016,"RD3","S5","StRS",26,15,34,19,12,61.5,100.9,79,957
80471,4343174,2016,"RD1","S5","StRS",26,19,109,92,12,286.3,339.6,81,375
80471,4343175,2016,"RD2","S5","StRS",26,19,246,197,12,390,497.9,80,635
80471,4343176,2016,"RD1","S5","StRS",26,18,22,18,12,67.3,79.2,82,318
80471,4343177,2016,"RD3","S5","StRS",25,15,46,32,12,81.9,116.5,83,817
80471,4343178,2016,"RD1","S5","StRS",25,5,7,4,12,12,19.1,90,210
80471,4343179,2016,"RD1","S5","StRS",26,25,146,146,12,503.4,503.4,89,452
80471,4343180,2016,"RD2","S5","StRS",25,18,157,126,12,271.6,345.7,88,554
80471,4343181,2016,"RD2","S5","StRS",26,17,240,181,12,528.1,698.9,87,544
80471,4343182,2016,"RD1","S5","StRS",26,15,35,26,12,76.1,105,86,487
80471,4343183,2016,"RD2","S5","StRS",26,18,213,166,12,290,379.6,85,638
80471,4343184,2016,"RD1","S5","StRS",25,20,31,20,12,66.7,113,98,413
80471,4343185,2016,"RD2","S5","StRS",25,18,56,41,12,103.1,142.3,97,797
80471,4343186,2016,"RD2","S5","StRS",26,14,324,187,12,400.7,690.3,96,663
80471,4343187,2016,"RD3","S5","StRS",25,17,2,2,12,5.9,5.9,84,1286
80471,4343188,2016,"RD2","S5","StRS",26,19,113,85,12,196,255.4,95,659
80471,4343189,2016,"RD1","S1","StRS",26,21,134,104,12,331.5,447.4,19,233
80471,4343190,2016,"RD1","S1","StRS",26,22,263,239,12,330.3,363.6,18,189
80471,4343191,2016,"RD2","S1","StRS",26,22,796,697,12,1444.9,1639.1,17,510
80471,4343192,2016,"RD3","S1","StRS",26,20,19,12,12,35.1,51.1,16,1123
80471,4343193,2016,"RD1","S1","StRS",25,23,977,874,12,2116.5,2334.4,14,347
80471,4343194,2016,"RD2","S1","StRS",26,25,514,514,12,1123.9,1123.9,15,702
80471,4343195,2016,"RD2","S1","StRS",26,21,493,422,12,1144.6,1329.6,12,503
80471,4343196,2016,"RD2","S1","StRS",25,21,604,567,12,1371.9,1456.8,11,511
80471,4343197,2016,"RD3","S1","StRS",26,23,,0,12,0,,13,
80471,4343198,2016,"RD2","S1","StRS",26,18,684,561,12,1230.2,1487.5,10,558
80471,4343199,2016,"RD3","S1","StRS",26,20,1,1,12,5.8,5.8,9,1328
80471,4343200,2016,"RD3","S1","StRS",25,22,1,1,12,5.4,5.4,8,1365
80471,4343201,2016,"RD1","S1","StRS",26,18,49,34,12,101,144.8,6,262
80471,4343202,2016,"RD3","S1","StRS",26,25,216,216,12,505.1,505.1,7,869
80471,4343203,2016,"RD1","S1","StRS",26,23,148,129,12,370.4,424.6,5,396
80471,4343204,2016,"RD1","S1","StRS",26,25,138,138,12,363.7,363.7,4,366
80471,4343205,2016,"RD2","S1","StRS",26,19,255,208,12,572.9,691.9,3,546
80471,4343206,2016,"RD2","S1","StRS",25,22,530,474,12,1243.7,1395.9,2,511
80471,4343207,2016,"RD2","S1","StRS",25,21,412,351,12,796.4,910.1,1,498
80471,4343208,2016,"RD1","S2","StRS",26,18,14,8,12,33.1,60,37,207
80471,4343209,2016,"RD2","S2","StRS",26,18,284,208,12,670.6,900.3,36,534
80471,4343210,2016,"RD3","S2","StRS",25,24,230,230,12,614.1,614.1,35,865
80471,4343211,2016,"RD1","S2","StRS",26,18,598,411,12,1184.3,1718.7,34,395
80471,4343212,2016,"RD1","S2","StRS",26,22,40,39,12,99.7,103.4,33,193
80471,4343213,2016,"RD1","S2","StRS",25,24,150,148,12,365.1,372.3,32,206
80471,4343214,2016,"RD1","S2","StRS",25,19,269,216,12,477.8,611.9,30,301
80471,4343215,2016,"RD3","S2","StRS",25,20,1,1,12,3.1,3.1,31,1266
80471,4343216,2016,"RD3","S2","StRS",26,21,122,101,12,276.7,340.5,29,1001
80471,4343217,2016,"RD2","S2","StRS",26,19,223,169,12,438.3,569.3,28,724
80471,4343218,2016,,"Portland Inlet","INLET STANDARDIZED",26,20,456,415,12,1085.1,1196.5,76,639
80471,4343219,2016,,"Portland Inlet","INLET STANDARDIZED",26,17,654,451,12,870.8,1271.8,75,592
80471,4343220,2016,,"Portland Inlet","INLET STANDARDIZED",26,18,689,515,12,844.5,1138.7,74,540
80471,4343221,2016,,"Portland Inlet","INLET STANDARDIZED",26,15,278,168,12,253.6,431.1,73,491
80471,4343222,2016,,"Portland Inlet","INLET STANDARDIZED",26,21,133,127,12,177.8,186.7,72,438
80471,4343223,2016,,"Gil Island","INLET STANDARDIZED",26,21,375,336,12,689.4,764.5,69,684
80471,4343224,2016,,"Gil Island","INLET STANDARDIZED",26,22,222,215,12,357.8,370.2,70,530
80471,4343225,2016,,"Gil Island","INLET STANDARDIZED",26,20,316,290,12,538.4,592.1,71,540
80471,4343226,2016,,"Gil Island","INLET STANDARDIZED",26,23,435,428,12,787.4,801.2,67,561
80471,4343227,2016,,"Gil Island","INLET STANDARDIZED",26,21,182,150,12,281.6,334.5,68,551
80471,4343228,2016,,"Finlayson Channel","INLET STANDARDIZED",26,22,341,298,12,539.9,631.4,62,719
80471,4343229,2016,,"Finlayson Channel","INLET STANDARDIZED",26,20,68,61,12,102.4,115,63,688
80471,4343230,2016,,"Finlayson Channel","INLET STANDARDIZED",26,19,99,62,12,117.2,179.7,64,628
80471,4343231,2016,,"Finlayson Channel","INLET STANDARDIZED",26,17,29,17,12,32.4,53.8,65,621
80471,4343232,2016,,"Finlayson Channel","INLET STANDARDIZED",26,24,70,65,12,124.2,133.6,66,596
80471,4343233,2016,,"Dean/Burke Channel","INLET STANDARDIZED",26,22,188,175,12,345.2,374.1,57,437
80471,4343234,2016,,"Dean/Burke Channel","INLET STANDARDIZED",26,21,115,102,12,229.1,259.5,58,592
80471,4343235,2016,,"Dean/Burke Channel","INLET STANDARDIZED",26,16,139,96,12,181.9,259.4,59,579
80471,4343236,2016,,"Dean/Burke Channel","INLET STANDARDIZED",26,24,73,73,12,110.5,110.5,60,524
80471,4343237,2016,,"Dean/Burke Channel","INLET STANDARDIZED",26,20,188,167,12,300.3,335.5,61,501
80471,4343238,2016,"RD3","S2","StRS",25,21,17,11,12,42.4,67.6,27,1024
80471,4343239,2016,"RD2","S2","StRS",26,18,162,132,12,374.4,449.8,25,685
80471,4343240,2016,"RD1","S2","StRS",26,22,129,121,12,260.3,279,24,388
80471,4343241,2016,"RD2","S2","StRS",25,22,476,427,12,722.2,808.2,26,594
80471,4343242,2016,"RD2","S2","StRS",27,22,142,126,12,294.3,330.2,23,508
80471,4343243,2016,"RD2","S2","StRS",26,21,390,335,12,789.9,928,22,579
80471,4343244,2016,"RD2","S2","StRS",26,18,240,156,12,359.8,572.3,21,606
80471,4343245,2016,"RD3","S2","StRS",25,24,79,79,12,198.6,198.6,20,868
80471,4343246,2016,"RD1","S3","StRS",26,25,145,145,12,482.6,482.6,56,408
80471,4343247,2016,"RD1","S3","StRS",25,21,101,86,12,294,354.9,53,375
80471,4343248,2016,"RD2","S3","StRS",26,14,299,167,12,495.9,891.4,54,533
80471,4343249,2016,"RD2","S3","StRS",26,16,349,207,12,602.8,1022.6,55,540
82790,0,2017,,"Finlayson Channel","OFFSHORE STANDARDIZED",,,,,1,,,0,0
82790,0,2017,,"Finlayson Channel","TRADITIONAL TAGGING",,,,,1,,,0,0
82790,4360204,2017,"RD3","S3","StRS",26,25,809,809,12,1717,1717,53,827
82790,4360205,2017,"RD2","S3","StRS",26,25,284,284,12,877.5,877.5,52,479
82790,4360206,2017,"RD2","S3","StRS",25,25,631,631,1,1673.6,1673.6,48,504
82790,4360207,2017,"RD3","S3","StRS",26,25,177,177,12,510.7,510.7,51,1055
82790,4360208,2017,"RD3","S3","StRS",26,25,163,163,12,410.3,410.3,49,971
82790,4360209,2017,"RD3","S3","StRS",26,25,222,222,12,610.9,610.9,50,1045
82790,4360210,2017,"RD1","S3","StRS",25,25,216,216,1,910.5,910.5,47,265
82790,4360211,2017,"RD1","S3","StRS",25,25,36,36,1,50,50,42,215
82790,4360212,2017,"RD3","S3","StRS",25,25,97,97,1,345.2,345.2,46,1114
82790,4360213,2017,"RD1","S3","StRS",26,25,256,256,12,506.2,506.2,43,237
82790,4360214,2017,"RD1","S3","StRS",25,25,87,87,1,143.2,143.2,41,290
82790,4360215,2017,"RD2","S3","StRS",26,25,443,443,12,1048.6,1048.6,44,497
82790,4360216,2017,"RD2","S3","StRS",26,25,617,617,12,1047.3,1047.3,45,742
82790,4360217,2017,"RD1","S3","StRS",24,24,94,94,1,291.4,291.4,40,234
82790,4360218,2017,"RD2","S3","StRS",25,22,313,286,12,701,769.1,39,493
82790,4360219,2017,"RD1","S3","StRS",25,25,35,35,1,127.5,127.5,38,255
82790,4360220,2017,"RD1","S4","StRS",26,24,705,638,12,1552,1690.3,70,421
82790,4360221,2017,"RD3","S4","StRS",25,25,5,5,1,17,17,71,1148
82790,4360222,2017,"RD1","S4","StRS",26,25,70,70,12,196.8,196.8,69,330
82790,4360223,2017,"RD2","S4","StRS",26,25,1568,1568,12,2452.8,2452.8,68,623
82790,4360224,2017,"RD2","S4","StRS",26,25,1443,1443,12,2413.3,2413.3,67,587
82790,4360225,2017,"RD2","S4","StRS",25,24,1216,1142,12,2114.2,2243.9,66,607
82790,4360226,2017,"RD3","S4","StRS",25,25,27,27,1,68.3,68.3,65,966
82790,4360227,2017,"RD2","S4","StRS",26,21,283,257,12,609.7,672.6,63,548
82790,4360228,2017,"RD3","S4","StRS",26,25,77,77,12,229.8,229.8,64,927
82790,4360229,2017,"RD1","S4","StRS",25,25,112,112,1,416.1,416.1,62,339
82790,4360230,2017,"RD1","S4","StRS",25,25,17,17,1,47.6,47.6,61,267
82790,4360231,2017,"RD2","S4","StRS",25,23,628,593,12,1310.8,1383.7,60,620
