"TRIP_ID","VESSEL_ID","SUFFIX","CAPTAIN_ID","FISHING_EVENT_ID","FE_MAJOR_LEVEL_ID","SET_YEAR","SET_MONTH","SET_DAY","SET_TIME","DURATION_MINUTES","SABLE_DEPTH_GROUP","SABLE_AREA_GROUP","SABLE_SET_TYPE","GROUPING_CODE","REASON_CODE","FE_REASON_COMMENT","GEAR_CODE","NS_AREA","INSHORE_IND","SEAMOUNT_IND","MAJOR_STAT_AREA_CODE","MINOR_STAT_AREA_CODE","LOCALITY_CODE","FE_FISHING_Ground_COMMENT","START_LATITUDE","START_LONGITUDE","END_LATITUDE","END_LONGITUDE","FE_BEGINNING_BOTTOM_DEPTH","FE_END_BOTTOM_DEPTH","FE_MODAL_BOTTOM_DEPTH","TRAP_MODIFICATIONS_CODE","FE_USABILITY","CPUE_SABLE_WEIGHT","CPUE_SABLE_COUNT","CPUE_TRAPS","TOTAL_TRAPS","TOTAL_SABLE_COUNT","TOTAL_SABLE_WEIGHT","VERIFICATION_METHOD","FE_START_LATTITUDE_DEGREE","FE_START_LATTITUDE_MINUTE","FE_START_LONGITUDE_DEGREE","fe_start_longitude_minute","FE_END_LATTITUDE_DEGREE","fe_end_lattitude_minute","fe_end_longitude_degree","fe_end_longitude_minute","START_FATHOMS","END_FATHOMS","MODAL_DEPTH_FM","DepthStrataID","Nh","Wh","cpue","Proportion Males","Male Mean Fork Len(mm)","Female Mean Fork Len(mm)","Tagged Mean Fork Len(mm)"
82790,499,1,335,4360284,90,2017,11,12,1227,1067,,"Portland Inlet","INLET STANDARDIZED",441,15,,2,"NORTH",1,0,8,4,12,"Portland Inlet",54.861783,-130.1939,54.850816,-130.201066,437,439,438,1,1,172.8,141,25,25,141,172.8,1,54,51.707,130,11.634,54,51.049,130,12.064,239,240,240,"RD1",,,6.912,0.3,477,516,479
82790,499,1,335,4360283,91,2017,11,12,1323,1098,,"Portland Inlet","INLET STANDARDIZED",441,15,,2,"NORTH",1,0,8,4,12,"Portland Inlet",54.797766,-130.261133,54.788416,-130.271216,494,491,493,1,1,946.1,665,25,25,665,946.1,1,54,47.866,130,15.668,54,47.305,130,16.273,270,268,270,"RD2",,,37.844,0.39,498,517,513
82790,499,1,335,4360282,92,2017,11,12,1414,1164,,"Portland Inlet","INLET STANDARDIZED",441,15,,2,"NORTH",1,0,8,4,12,"Portland Inlet",54.761216,-130.367216,54.751583,-130.377416,524,558,541,1,12,1444.9,786,25,26,786,1444.9,1,54,45.673,130,22.033,54,45.095,130,22.645,287,305,296,"RD2",,,57.796,0.22,498,559,556
82790,499,1,335,4360281,93,2017,11,12,1512,1228,,"Portland Inlet","INLET STANDARDIZED",441,15,,2,"NORTH",1,0,8,4,12,"Portland Inlet",54.70255,-130.4384,54.693816,-130.450483,581,597,599,1,12,1394.2,684,25,26,684,1394.2,1,54,42.153,130,26.304,54,41.629,130,27.029,318,326,328,"RD2",,,55.768,0.25,514,574,566
82790,499,1,335,4360280,94,2017,11,12,169,1295,,"Portland Inlet","INLET STANDARDIZED",441,15,,2,"NORTH",1,0,8,4,10,"Chatham Sound",54.654833,-130.5337,54.643933,-130.534433,638,636,638,1,12,932.2,411,25,26,411,932.2,1,54,39.29,130,32.022,54,38.636,130,32.066,349,348,349,"RD2",,,37.288,0.25,553,600,590
82790,499,1,335,4360287,95,2017,11,14,1226,1068,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.321283,-129.3084,53.310833,-129.3033,538,541,540,1,12,815.1,439,24,25,440,817.1,1,53,19.277,129,18.504,53,18.65,129,18.198,294,296,295,"RD2",,,33.9625,0.27,498,553,545
82790,499,1,335,4360286,96,2017,11,14,1345,1101,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.207,-129.37615,53.199233,-129.389866,578,526,551,1,1,613.7,354,25,25,354,613.7,1,53,12.42,129,22.569,53,11.954,129,23.392,316,288,301,"RD2",,,24.548,0.32,512,565,544
82790,499,1,335,4360285,97,2017,11,14,1454,1126,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.1161,-129.36415,53.10465,-129.35705,652,668,663,1,12,490.5,239,24,26,247,514.2,1,53,6.966,129,21.849,53,6.279,129,21.423,357,365,363,"RD2",,,20.4375,0.3,533,576,572
82790,499,1,335,4360289,98,2017,11,14,1647,1140,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.10685,-129.125333,53.116516,-129.123416,565,566,566,1,12,445.7,245,25,26,245,445.7,1,53,6.411,129,7.52,53,6.991,129,7.405,309,309,309,"RD2",,,17.828,0.21,507,580,544
82790,499,1,335,4360288,99,2017,11,14,1744,1167,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.177516,-129.131266,53.18925,-129.131983,567,566,567,1,12,802.2,464,25,26,464,802.2,1,53,10.651,129,7.876,53,11.355,129,7.919,310,309,310,"RD2",,,32.088,0.28,506,568,531
82790,499,1,335,4360294,100,2017,11,16,1019,1069,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.787816,-128.432,52.778316,-128.4416,575,611,591,1,12,465.7,203,24,25,204,469.5,1,52,47.269,128,25.92,52,46.699,128,26.496,314,334,323,"RD2",,,19.4041666,0.21,534,603,600
82790,499,1,335,4360293,101,2017,11,16,119,1107,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.729566,-128.4656,52.718316,-128.4614,626,599,602,1,1,837.5,392,25,25,392,837.5,1,52,43.774,128,27.936,52,43.099,128,27.684,342,328,329,"RD2",,,33.5,0.18,542,600,582
82790,499,1,335,4360292,102,2017,11,16,129,1142,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.663583,-128.469533,52.65195,-128.4748,644,599,636,1,12,944.1,534,24,26,550,969.8,1,52,39.815,128,28.172,52,39.117,128,28.488,352,328,348,"RD2",,,39.3375,0.54,524,566,547
82790,499,1,335,4360291,103,2017,11,16,1315,1170,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.578216,-128.465416,52.567,-128.463383,678,650,658,1,12,994,552,25,26,552,994,1,52,34.693,128,27.925,52,34.02,128,27.803,371,355,360,"RD2",,,39.76,0.39,536,571,555
82790,499,1,335,4360290,104,2017,11,16,1410,1202,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.5168,-128.462966,52.504833,-128.458916,785,841,818,1,12,684.2,360,24,26,371,701.6,1,52,31.008,128,27.778,52,30.29,128,27.535,429,460,447,"RD2",,,28.5083333,0.43,548,605,545
82790,499,1,335,4360299,105,2017,11,18,1014,1075,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.34155,-127.4745,52.352666,-127.46685,521,507,517,1,12,410,258,24,25,298,475.5,1,52,20.493,127,28.47,52,21.16,127,28.011,285,277,283,"RD2",,,17.0833333,0.27,477,525,520
82790,499,1,335,4360298,106,2017,11,18,1158,1095,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.446233,-127.2661,52.438633,-127.25295,544,521,535,1,1,480.1,333,25,25,333,480.1,1,52,26.774,127,15.966,52,26.318,127,15.177,297,285,293,"RD2",,,19.204,0.31,500,528,517
82790,499,1,335,4360297,107,2017,11,18,1345,1138,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.279166,-127.24615,52.2718,-127.260783,580,582,582,1,12,564.1,402,25,26,402,564.1,1,52,16.75,127,14.769,52,16.308,127,15.647,317,318,318,"RD2",,,22.564,0.29,518,512,497
82790,499,1,335,4360296,108,2017,11,18,1450,1169,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.233683,-127.410033,52.226733,-127.425433,595,593,594,1,12,396.3,225,25,26,225,396.3,1,52,14.021,127,24.602,52,13.604,127,25.526,325,324,325,"RD2",,,15.852,0.34,488,595,528
82790,499,1,335,4360295,109,2017,11,18,1610,1222,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.130883,-127.60295,52.125116,-127.617966,445,450,444,1,12,485.2,327,24,26,346,518.4,1,52,7.853,127,36.177,52,7.507,127,37.078,243,246,243,"RD1",,,20.2166666,0.35,485,539,522
84250,732,1,488,4552693,1,2018,10,10,1213,1341,"RD3","S1","StRS",52,32,,2,,,,3,23,,,48.131666,-126.0819,48.13175,-126.0679,1035,1100,1056,1,1,286.1,90,25,25,90,286.1,1,48,7.9,126,4.914,48,7.905,126,4.074,566,601,577,"RD3",506,0.0937557902538447,11.444,0.06,562,642,629
84250,732,1,488,4552692,2,2018,10,10,1422,1339,"RD3","S1","StRS",52,32,,2,"SOUTH",0,0,3,23,13,"Nitinat Canyon",48.2406,-126.078516,48.2401,-126.09285,857,949,890,1,1,476.7,222,25,25,222,476.7,1,48,14.436,126,4.711,48,14.406,126,5.571,469,519,487,"RD3",506,0.0937557902538447,19.068,0.35,558,582,568
84250,732,1,488,4552691,3,2018,10,10,1614,1351,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,23,13,"Nitinat Canyon",48.2554,-125.923016,48.245633,-125.9257,584,707,639,1,1,580.7,243,25,25,243,580.7,1,48,15.324,125,55.381,48,14.738,125,55.542,319,387,349,"RD2",309,0.0572540300166759,23.228,0.6,585,629,589
84250,732,1,488,4552690,4,2018,10,10,1817,1324,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,3,23,10,"Deep Big Bank/Barkley Canyon",48.284683,-125.942816,48.278716,-125.95395,377,430,404,1,1,1775.6,659,25,25,659,1775.6,1,48,17.081,125,56.569,48,16.723,125,57.237,206,235,221,"RD1",272,0.0503983694645173,71.024,0.71,585,633,620
84250,732,1,488,4552689,5,2018,10,10,2024,1385,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,23,10,"Deep Big Bank/Barkley Canyon",48.461483,-126.1871,48.46835,-126.1957,466,458,467,1,1,1370.6,575,25,25,575,1370.6,1,48,27.689,126,11.226,48,28.101,126,11.742,255,250,255,"RD2",309,0.0572540300166759,54.824,0.76,588,597,573
84250,732,1,488,4552688,6,2018,10,12,89,1315,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,3,23,10,"Deep Big Bank/Barkley Canyon",48.535416,-126.126916,48.532183,-126.140133,185,189,187,1,1,2917.1,981,25,25,981,2917.1,1,48,32.125,126,7.615,48,31.931,126,8.408,101,103,102,"RD1",272,0.0503983694645173,116.684,0.44,594,660,634
84250,732,1,488,4552687,7,2018,10,12,1014,1423,"RD3","S1","StRS",52,32,,2,"SOUTH",0,0,3,23,12,"Ucluelet/Loudon Canyons",48.55745,-126.3247,48.558183,-126.308933,1077,820,899,1,12,1041.5,407,23,25,439,1134.6,1,48,33.447,126,19.482,48,33.491,126,18.536,589,448,492,"RD3",506,0.0937557902538447,45.2826086,0.35,566,636,601
84250,732,1,488,4552685,8,2018,10,12,1210,1425,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,23,12,"Ucluelet/Loudon Canyons",48.647233,-126.2958,48.6435,-126.282566,530,466,476,1,12,1296.6,510,24,25,528,1348.5,1,48,38.834,126,17.748,48,38.61,126,16.954,290,255,260,"RD2",309,0.0572540300166759,54.025,0.7,603,648,594
84250,732,1,488,4552683,9,2018,10,12,1423,1426,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,24,6,"Father Charles Canyon",48.73435,-126.37435,48.72365,-126.37485,553,725,635,1,1,1733.8,791,25,25,791,1733.8,1,48,44.061,126,22.461,48,43.419,126,22.491,302,396,347,"RD2",309,0.0572540300166759,69.352,0.67,583,604,588
84250,732,1,488,4552681,10,2018,10,12,1612,1438,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,24,6,"Father Charles Canyon",48.74065,-126.48215,48.739066,-126.468683,474,539,500,1,1,2291.9,1201,25,25,1201,2291.9,1,48,44.439,126,28.929,48,44.344,126,28.121,259,295,273,"RD2",309,0.0572540300166759,91.676,0.69,550,538,563
84250,732,1,488,4552686,11,2018,10,12,1834,1491,"RD3","S1","StRS",52,32,,2,,,,3,24,,,48.61365,-126.65285,48.6114,-126.638883,1337,1338,1339,1,1,74.8,18,25,25,18,74.8,1,48,36.819,126,39.171,48,36.684,126,38.333,731,732,732,"RD3",506,0.0937557902538447,2.992,0,0,691,693
84250,732,1,488,4552684,12,2018,10,14,812,1324,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,24,6,"Father Charles Canyon",48.719,-126.4837,48.709116,-126.48445,565,603,589,1,1,1947,1151,25,25,1151,1947,1,48,43.14,126,29.022,48,42.547,126,29.067,309,330,322,"RD2",309,0.0572540300166759,77.88,0.74,547,607,524
84250,732,1,488,4552680,13,2018,10,14,1012,1339,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,24,6,"Father Charles Canyon",48.742466,-126.51345,48.739616,-126.52715,461,497,481,1,1,2566.3,1514,25,25,1514,2566.3,1,48,44.548,126,30.807,48,44.377,126,31.629,252,272,263,"RD2",309,0.0572540300166759,102.652,0.74,548,578,544
84250,732,1,488,4552682,14,2018,10,14,1213,1366,"RD3","S1","StRS",52,32,,2,"SOUTH",0,0,3,24,6,"Father Charles Canyon",48.73935,-126.594333,48.739616,-126.609683,866,924,859,1,1,1181.5,588,25,25,588,1181.5,1,48,44.361,126,35.66,48,44.377,126,36.581,474,505,470,"RD3",506,0.0937557902538447,47.26,0.55,553,595,567
84250,732,1,488,4552679,15,2018,10,14,1414,1378,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,3,24,7,"Clayoquot Canyon",48.84735,-126.591616,48.847266,-126.605766,382,434,408,1,12,1609.6,707,24,25,725,1647.7,1,48,50.841,126,35.497,48,50.836,126,36.346,209,237,223,"RD1",272,0.0503983694645173,67.0666666,0.57,562,589,582
84250,732,1,488,4552678,16,2018,10,14,1611,1385,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,3,24,7,"Clayoquot Canyon",48.864733,-126.556566,48.861583,-126.541133,442,256,375,1,12,2361.4,851,23,25,874,2446.2,1,48,51.884,126,33.394,48,51.695,126,32.468,242,140,205,"RD1",272,0.0503983694645173,102.6695652,0.15,589,658,623
84250,732,1,488,4552677,17,2018,10,14,1813,1394,"RD2","S1","StRS",51,32,,2,"SOUTH",0,0,3,24,7,"Clayoquot Canyon",48.9211,-126.637583,48.920916,-126.6229,533,659,589,1,1,1482.8,674,25,25,674,1482.8,1,48,55.266,126,38.255,48,55.255,126,37.374,291,360,322,"RD2",309,0.0572540300166759,59.312,0.78,564,610,566
84250,732,1,488,4552676,18,2018,10,14,2015,1370,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,3,24,7,"Clayoquot Canyon",48.958116,-126.553483,48.957133,-126.538316,430,207,322,1,1,839,318,25,25,318,839,1,48,57.487,126,33.209,48,57.428,126,32.299,235,113,176,"RD1",272,0.0503983694645173,33.56,0.38,596,627,610
84250,732,1,488,4552675,19,2018,10,16,815,1317,"RD1","S1","StRS",50,32,,2,"SOUTH",0,0,4,25,2,"Nootka",49.290333,-127.1147,49.2947,-127.101533,206,193,199,1,12,1247.8,472,24,25,473,1252.1,1,49,17.42,127,6.882,49,17.682,127,6.092,113,106,109,"RD1",272,0.0503983694645173,51.9916666,0.2,560,635,606
84250,732,1,488,4552731,20,2018,10,16,105,1344,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,25,2,"Nootka",49.338216,-127.25245,49.345016,-127.25745,643,627,608,1,1,1842.5,848,25,25,848,1842.5,1,49,20.293,127,15.147,49,20.701,127,15.447,352,343,332,"RD2",313,0.0579951825088012,73.7,0.58,560,640,570
84250,732,1,488,4552730,21,2018,10,16,127,1347,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,4,25,2,"Nootka",49.381433,-127.221283,49.392283,-127.22095,209,200,205,1,12,883.2,441,24,25,445,892.9,1,49,22.886,127,13.277,49,23.537,127,13.257,114,109,112,"RD1",244,0.0452103020196405,36.8,0.25,549,599,562
84250,732,1,488,4552729,22,2018,10,16,1419,1388,"RD3","S2","StRS",55,32,,2,"SOUTH",0,0,4,25,4,"S. Esperanza Canyon",49.5103,-127.438316,49.51045,-127.424666,921,948,925,1,1,714.8,249,25,25,249,714.8,1,49,30.618,127,26.299,49,30.627,127,25.48,504,518,506,"RD3",559,0.103576060774504,28.592,0.12,549,638,622
84250,732,1,488,4552728,23,2018,10,16,1610,1402,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,26,8,"N. Esperanza Canyon",49.565,-127.53595,49.561,-127.547083,637,711,655,1,12,1509.4,832,24,25,840,1525.4,1,49,33.9,127,32.157,49,33.66,127,32.825,348,389,358,"RD2",313,0.0579951825088012,62.8916666,0.57,517,579,541
84250,732,1,488,4552726,24,2018,10,16,1814,1403,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,26,8,"N. Esperanza Canyon",49.6721,-127.517783,49.66325,-127.51815,685,637,651,1,1,1851.7,1013,25,25,1013,1851.7,1,49,40.326,127,31.067,49,39.795,127,31.089,375,348,356,"RD2",313,0.0579951825088012,74.068,0.65,538,567,547
84250,732,1,488,4552727,25,2018,10,16,1942,1416,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,26,8,"N. Esperanza Canyon",49.671566,-127.462666,49.671966,-127.47865,552,579,559,1,1,2650.1,1173,25,25,1173,2650.1,1,49,40.294,127,27.76,49,40.318,127,28.719,302,317,306,"RD2",313,0.0579951825088012,106.004,0.69,577,613,577
84250,732,1,488,4552725,26,2018,10,18,820,1320,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,26,6,"Crowther Canyon",49.84,-127.902466,49.850766,-127.90235,718,751,739,1,1,889.2,383,25,25,383,889.2,1,49,50.4,127,54.148,49,51.046,127,54.141,393,411,404,"RD2",313,0.0579951825088012,35.568,0.46,542,623,569
84250,732,1,488,4552724,27,2018,10,18,1018,1342,"RD3","S2","StRS",55,32,,2,"SOUTH",0,0,4,26,6,"Crowther Canyon",49.89105,-128.012216,49.8821,-128.012333,1120,1032,1046,1,1,950.5,309,25,25,309,950.5,1,49,53.463,128,0.733,49,52.926,128,0.74,612,564,572,"RD3",559,0.103576060774504,38.02,0.09,563,676,628
84250,732,1,488,4552723,28,2018,10,18,1223,1356,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,4,26,5,"Ououkinsh Cany East",49.983533,-127.856083,49.989583,-127.866366,738,736,660,1,1,1730.9,556,25,25,556,1730.9,1,49,59.012,127,51.365,49,59.375,127,51.982,404,402,361,"RD2",313,0.0579951825088012,69.236,0.47,594,690,608
84250,732,1,488,4552721,29,2018,10,18,1414,1386,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,4,26,1,"East Cape Cook",50.038033,-127.9122,50.044466,-127.925366,194,406,334,1,1,788.5,236,25,25,236,788.5,1,50,2.282,127,54.732,50,2.668,127,55.522,106,222,183,"RD1",244,0.0452103020196405,31.54,0.4,627,703,652
84250,732,1,488,4552720,30,2018,10,18,1625,1393,"RD3","S2","StRS",55,32,,2,"SOUTH",0,0,4,27,7,"Ououkinsh Cany West",50.062416,-128.064816,50.072966,-128.064566,1174,1143,1167,1,1,523,145,25,25,145,523,1,50,3.745,128,3.889,50,4.378,128,3.874,642,625,638,"RD3",559,0.103576060774504,20.92,0.18,618,686,661
84250,732,1,488,4552722,31,2018,10,18,1822,1417,"RD3","S2","StRS",55,32,,2,"SOUTH",0,0,4,26,5,"Ououkinsh Cany East",49.984683,-128.0479,49.984716,-128.064966,1041,994,1035,1,1,704.5,245,25,25,245,704.5,1,49,59.081,128,2.874,49,59.083,128,3.898,569,544,566,"RD3",559,0.103576060774504,28.18,0.27,578,649,625
84250,732,1,488,4552699,32,2018,10,20,823,1403,"RD3","S2","StRS",55,32,,2,"SOUTH",0,0,4,27,6,"Quatsino Canyon",50.296466,-128.481633,50.307483,-128.481583,1027,1029,1011,1,1,425,181,25,25,181,425,1,50,17.788,128,28.898,50,18.449,128,28.895,562,563,553,"RD3",559,0.103576060774504,17,0.49,552,592,581
84250,732,1,488,4552698,33,2018,10,20,1013,1401,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,4,27,3,"Quatsino Sound",50.383016,-128.367666,50.394066,-128.36755,208,202,205,1,1,293.4,111,25,25,111,293.4,1,50,22.981,128,22.06,50,23.644,128,22.053,114,110,112,"RD1",244,0.0452103020196405,11.736,0.18,569,598,561
84250,732,1,488,4552697,34,2018,10,20,1149,1390,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,4,27,3,"Quatsino Sound",50.437533,-128.423066,50.448116,-128.423016,195,194,194,1,12,1316.3,473,24,25,473,1316.3,1,50,26.252,128,25.384,50,26.887,128,25.381,107,106,106,"RD1",244,0.0452103020196405,54.8458333,0.22,501,595,596
84250,732,1,488,4552695,35,2018,10,20,1545,1420,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,5,11,10,"South Triangle",50.714966,-129.042016,50.708283,-129.0362,221,301,318,1,12,975.1,267,24,25,271,985.8,1,50,42.898,129,2.521,50,42.497,129,2.172,121,165,174,"RD1",244,0.0452103020196405,40.6291666,0.26,637,672,640
84250,732,1,488,4552696,36,2018,10,20,1714,1439,"RD2","S2","StRS",54,32,,2,"SOUTH",0,0,5,11,10,"South Triangle",50.7072,-129.072516,50.707333,-129.087766,555,609,533,1,1,1348.5,484,25,25,484,1348.5,1,50,42.432,129,4.351,50,42.44,129,5.266,303,333,291,"RD2",313,0.0579951825088012,53.94,0.53,592,645,622
84250,732,1,488,4552694,37,2018,10,20,1912,1430,"RD1","S2","StRS",53,32,,2,"SOUTH",0,0,5,11,10,"South Triangle",50.7337,-129.240466,50.726116,-129.237333,278,304,347,1,1,1268.1,406,25,25,406,1268.1,1,50,44.022,129,14.428,50,43.567,129,14.24,152,166,190,"RD1",244,0.0452103020196405,50.724,0.24,615,656,631
84250,732,1,488,4552715,38,2018,10,23,1219,1066,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.12905,-127.613033,52.132533,-127.599066,438,440,441,1,1,357.3,213,25,25,213,357.3,1,52,7.743,127,36.782,52,7.952,127,35.944,240,241,241,"RD1",,,14.292,0.27,472,534,529
84250,732,1,488,4552716,39,2018,10,23,148,1120,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.230516,-127.4174,52.23385,-127.403333,594,596,595,1,1,286.3,182,25,25,182,286.3,1,52,13.831,127,25.044,52,14.031,127,24.2,325,326,325,"RD2",,,11.452,0.32,484,534,537
84250,732,1,488,4552717,40,2018,10,23,1620,1096,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.272216,-127.2604,52.27605,-127.24675,578,578,579,1,12,315.5,201,23,25,215,341.4,1,52,16.333,127,15.624,52,16.563,127,14.805,316,316,317,"RD2",,,13.7173913,0.33,464,543,511
84250,732,1,488,4552718,41,2018,10,23,1822,1121,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.440116,-127.256416,52.4451,-127.266733,515,537,527,1,1,676.7,398,25,25,398,676.7,1,52,26.407,127,15.385,52,26.706,127,16.004,282,294,288,"RD2",,,27.068,0.31,504,544,537
84250,732,1,488,4552719,42,2018,10,23,207,1176,,"Dean/Burke Channel","INLET STANDARDIZED",335,15,,2,"NORTH",1,0,6,8,8,"Fitzhugh Sound",52.352616,-127.46815,52.343183,-127.471766,505,516,513,1,1,823.9,576,25,25,576,823.9,1,52,21.157,127,28.089,52,20.591,127,28.306,276,282,281,"RD2",,,32.956,0.43,503,543,507
84250,732,1,488,4552714,43,2018,10,25,128,1082,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.78555,-128.43135,52.783766,-128.445816,572,576,576,1,1,1118.4,530,25,25,530,1118.4,1,52,47.133,128,25.881,52,47.026,128,26.749,313,315,315,"RD2",,,44.736,0.23,512,565,581
84250,732,1,488,4552713,44,2018,10,25,1414,1088,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.732666,-128.4681,52.72385,-128.4649,710,634,665,1,1,1412,835,25,25,835,1412,1,52,43.96,128,28.086,52,43.431,128,27.894,388,347,364,"RD2",,,56.48,0.37,519,558,530
84250,732,1,488,4552712,45,2018,10,25,1617,1097,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.660683,-128.4702,52.652783,-128.4766,644,591,627,1,1,1219.7,679,25,25,679,1219.7,1,52,39.641,128,28.212,52,39.167,128,28.596,352,323,343,"RD2",,,48.788,0.31,514,571,558
84250,732,1,488,4552711,46,2018,10,25,189,1106,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.580766,-128.462333,52.572433,-128.4666,754,643,677,1,1,1313.7,818,25,25,818,1313.7,1,52,34.846,128,27.74,52,34.346,128,27.996,412,352,370,"RD2",,,52.548,0.64,522,540,547
84250,732,1,488,4552710,47,2018,10,25,2015,1105,,"Finlayson Channel","INLET STANDARDIZED",338,15,,2,"NORTH",1,0,7,7,3,"Milbanke Sound",52.523766,-128.470733,52.515633,-128.46555,691,770,729,1,1,1363.5,903,25,25,903,1363.5,1,52,31.426,128,28.244,52,30.938,128,27.933,378,421,399,"RD2",,,54.54,0.53,511,560,502
84250,732,1,488,4552707,48,2018,10,27,139,1043,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.306133,-129.295666,53.30555,-129.311383,540,522,539,1,12,1236.3,664,24,25,681,1269.6,1,53,18.368,129,17.74,53,18.333,129,18.683,295,285,295,"RD2",,,51.5125,0.18,527,575,553
84250,732,1,488,4552706,49,2018,10,27,1434,1081,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.206916,-129.371416,53.206766,-129.386983,529,519,548,1,12,650.8,398,24,25,398,650.8,1,53,12.415,129,22.285,53,12.406,129,23.219,289,284,300,"RD2",,,27.1166666,0.15,512,561,537
84250,732,1,488,4552705,50,2018,10,27,166,1114,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.089383,-129.332333,53.082766,-129.342816,683,683,687,1,1,974.2,453,25,25,453,974.2,1,53,5.363,129,19.94,53,4.966,129,20.569,373,373,376,"RD2",,,38.968,0.22,528,599,582
84250,732,1,488,4552708,51,2018,10,27,1828,1130,,"Gil Island","INLET STANDARDIZED",368,15,,2,"NORTH",1,0,7,6,6,"Gil Island",53.176983,-129.143116,53.18245,-129.131333,552,569,562,1,1,882.2,581,25,25,581,882.2,1,53,10.619,129,8.587,53,10.947,129,7.88,302,311,307,"RD2",,,35.288,0.44,501,548,519
